PC1,PC2,Cluster
-0.7088187108720686,1.2360410272296978,1
-0.3083207660811329,-1.363469535133484,1
-0.8774613316722008,-0.9647157820746813,1
-0.029175161957422834,0.04566945728752571,1
0.013612519156828722,0.4784767703980246,1
-1.5879811442434155,0.13464312188123057,1
0.5971300199988627,0.3914853553556454,0
1.8984019580265772,2.0501983184897674,0
-0.3532223394549831,-2.094906623037766,1
-1.7604482675239264,0.8306096231803212,1
-1.4534877157062063,-1.9663473182358504,1
-1.3877054258394281,-0.4984239667444388,1
2.3033279522891923,0.7936511244863417,0
0.06470320160935403,-0.3047450891692743,1
-3.041348257214162,-0.1434152297270412,1
0.04335557694457381,-1.2406209417452867,1
0.48396336542187196,-0.7827887102039247,0
-2.083259995632082,0.7323120862964606,1
2.67799659574769,-0.27695115772918716,0
0.19010438533501772,-1.9964049008530442,0
0.4061384557141085,-2.203658053415315,0
-0.0655274096872958,-0.7792526001275908,1
-1.1611615405531939,0.8194249400039664,1
0.5979760090745031,0.4643936105072605,0
-1.9671900766481387,-0.6124394306922724,1
-1.1211943685838572,-0.7379856681118501,1
0.8951148111946031,0.8150466389608471,0
-2.336604096113372,-0.3315091440721994,1
-0.1707851556360837,-2.622623984739485,1
-1.3433171743939072,-0.16054940032371437,1
1.217563519514232,-0.5966665343192483,0
2.0856517336621536,0.5295499720343699,0
-1.0508192357527815,2.464084000849964,1
-1.6027304369246873,0.06216939683316252,1
0.4486018408825964,-2.667095464735167,0
-1.0199419278805093,1.098685686818452,1
-1.2225133884515613,-0.7271921786978166,1
1.5231909728659727,1.3179655899709288,0
-2.8692624288384616,-0.09123363684319057,1
1.5228108539816143,1.091451360419034,0
0.11125527226124667,0.7226897433278089,1
-1.1647398834709466,-1.6017668928887718,1
-0.16252896242583437,-2.060381446967288,1
-0.05478373341698672,2.5777731702508566,1
1.0556294300929074,-2.798833276188786,0
-2.0490061958429955,0.15114090380912332,1
-2.891462949319832,-0.2770286040342814,1
-0.6902345531940718,-2.736729360372789,1
-1.1771670951345061,-0.8593438976190585,1
-1.19717796957132,-0.4390740918017009,1
1.4233173108819828,1.0023771168919877,0
0.3935704771657104,-1.9103716396351336,0
1.0835296488062738,-0.683835296213503,0
-0.038424815510928405,-1.7020426121470011,1
-1.336684140409815,2.037526187157563,1
3.050787638666457,0.3916344862741858,0
-2.634062815633558,0.9354334258396392,1
1.8490313369878169,-1.2308698920214594,0
0.22784705467579075,-0.1227419266928484,0
-0.6811719299260203,-1.3796827784293713,1
1.767685760817888,0.46623590925688035,0
2.2175071073128745,0.5138756268950102,0
-0.4005576088626334,1.1389671902022753,1
0.4920966475708553,0.3579307777577848,0
-0.256611688497447,-0.04088215516662414,1
2.0961655725540527,0.05955153859378411,0
1.7022213557447279,0.8739686556102413,0
-1.5875839413066177,1.6481823284401558,1
-0.3854707301113329,0.6108863298104228,1
-0.14768619450061696,-1.7010921409324535,1
1.326708586418098,2.224236255640347,0
-0.685605919654284,0.34663088661287156,1
-0.5851160711589863,-1.65171284990629,1
-1.2529851771798315,1.9288139909970123,1
0.059700916985336895,-1.1373150525536069,1
0.6156867680518232,0.9797750666914664,0
1.4556722043319765,-0.6582487997162012,0
-0.6618252452156649,-0.18321707440948468,1
-0.843859148638425,1.8127351938938605,1
-0.2824502844775829,-0.3402149272428646,1
-1.3271789282615305,0.11478025604048586,1
-2.448818361895108,0.7536062623450623,1
1.6914011604514436,0.7970052624815126,0
-0.5646267195256655,-0.26149398112178934,1
-2.1915211521195177,0.1737562162859,1
-0.53408759939204,-2.339151138496634,1
-0.5835368835427184,-1.8642128166372498,1
-0.9997417540319872,0.9798390256106305,1
3.7082763348377785,0.6794565135037681,0
-0.15544141363127853,-0.02054398232530775,1
-1.306727305484057,0.5889734732358608,1
-0.46594010561406723,0.5741709010871675,1
3.6808556033630215,-0.4118789630197836,0
2.1274757812691916,0.7164656150266434,0
-1.3056464562812475,0.5522935224368938,1
1.848904966579466,0.992075211663095,0
-0.9546549701941127,1.5736959936492463,1
0.14495234511165056,1.2021856784396898,1
-1.8338088695728452,-0.18924645531715723,1
0.14914033330803345,1.1086081988482597,1
-2.1274575955125665,-1.4876315751787432,1
-0.007339350640165013,-0.8892989180685203,1
0.7709734845617666,-1.0726286969027743,0
1.4073458827521836,-0.6382309234782717,0
-0.4283511514548616,0.06971367750423928,1
2.1388235817268098,1.256144262802326,0
-0.1484685267525192,0.5246920657532197,1
-1.1538413606422564,1.3600326818286337,1
-2.3278146488148277,1.6943782484777092,1
-2.5383786815992697,0.08926588953451106,1
0.19908845002490838,-2.692040727942624,0
0.3398609982900385,-0.5311514882314704,0
0.06014766056777823,0.09164649743961803,1
4.098336346936693,-0.03633392000871912,0
0.6169274971462525,0.21653378837850856,0
1.4575883424777873,0.23485042225004593,0
-0.48761161120491614,-0.33517637505930153,1
0.8436327452755799,-1.3558973655397655,0
1.5719634739711388,-0.7229311704739367,0
-0.18260680021849057,-1.838825329362096,1
1.4136562200861178,1.3946517076450615,0
-0.9198156703478056,1.1057405824342426,1
2.711309098189141,0.4200574518898485,0
0.27957255140411236,-0.08646618688165449,0
-2.540027620812659,0.8021900642339639,1
2.346577324328738,0.06715904447377609,0
3.0218823352863,1.6025062784687758,0
1.4609789520802416,-0.4096850126755001,0
0.07006512974888764,-0.5396989814261695,1
2.8590733795767815,-0.9028604969616774,0
1.4467918844731704,-2.171862000740365,0
1.104979945085092,1.013671632378355,0
-1.3322129950746533,-0.05601650205279456,1
1.4700204480485297,-1.5313061284475211,0
-0.7484105709068417,0.8748807479357082,1
-1.408620623379522,-2.36055445647807,1
-0.7958796436529877,0.44865099100579753,1
1.4120902132280373,-0.04326633000728491,0
-0.6747314640215223,-1.4107100372766972,1
1.3046565042719525,0.27677420080788484,0
3.062649387384019,0.9440916473981835,0
2.1345202491539124,-0.28195326627937217,0
1.5669997293128435,-0.7482533305369521,0
-0.2057848836452363,-0.016659803516038598,1
2.9614644142313966,0.8055788605983634,0
-0.34013651757337954,-1.3151058284183668,1
-1.9557869693331436,2.438743962529145,1
2.562516867123767,0.25258486896639704,0
0.1358675936676788,0.468581645310153,1
1.1421278640847004,0.11010234901370461,0
0.8575752069985477,0.8811165545918996,0
0.29044981910953177,1.0653881403803795,0
0.8464214953760993,0.1990062525804662,0
-1.8543851852110915,-0.8190627825272915,1
-0.2595517618433124,-1.4202335042746763,1
-1.5498405838786422,-1.8887369616649334,1
2.957159926597363,-0.06750465196226071,0
-0.3823608693606096,-0.48788182435993016,1
0.4178976869573474,-2.4098954467016998,0
-0.298229684748751,1.727047942165747,1
-2.386372110486177,0.173292759448228,1
2.7631008023450128,1.8602980284098907,0
2.206248596024906,0.6830314287155359,0
-0.6376455887292611,-1.0930616224508343,1
0.5709217764904626,0.6847004011132287,0
-0.4359443236140639,0.3482566479491724,1
0.26185178248340935,0.4020602813787721,0
0.7811948337915078,0.4746399138510243,0
-1.5247086804175711,-0.4407729279496906,1
-1.0987366924946493,-1.7079558932086025,1
-0.9793522199055341,0.262954487901224,1
1.5392980555175328,-0.6941244572678473,0
0.23268443883600295,1.3870538986607814,1
0.22543767799763204,-0.5513324784855314,0
0.798864203145437,2.4318922847960636,0
-1.3297769765884473,-0.762871400953154,1
0.9623908592229029,0.5213931336004999,0
0.323986428159588,-0.10297216175748188,0
0.31405593104486834,0.4248630096199936,0
1.7138307969380486,-1.77929283102419,0
-0.8254343732364643,1.0212088907529975,1
-0.7255181697082344,0.3324683392066372,1
2.4844828673217867,-0.931749764756089,0
0.7422816528405103,-0.5996104569382162,0
-1.9401964750018712,1.87621586002577,1
2.155220819371587,-1.1188859923852337,0
-1.058409077255524,-1.9713495027947812,1
-2.1955543757079643,-0.6363253121637269,1
-1.1921341171041844,0.5297028741786878,1
2.7971468759350273,0.8660452243401319,0
1.3135147788646406,-1.7433100978454872,0
-0.6210802876807069,-0.4050303660074812,1
0.806039481284246,-0.2801733502695175,0
-0.1794555668628488,1.4026737113096703,1
0.7438557934271378,1.1992697677102035,0
0.40256923320403726,-0.3734976063409082,0
2.3514326569635466,0.08771003898199844,0
-1.3909648320263421,-0.2346949784304577,1
0.23889596860355417,-0.3795770595906441,0
0.21920438905916984,-2.0686799762142156,0
2.7607337250870305,0.9572847484171721,0
-1.3459463557956948,1.3451842029755179,1
-0.8132657703671792,-0.42521477569323696,1
-0.5764842627103994,1.9584809437437032,1
0.5455643592616549,-0.22239100969171668,0
-0.13704281776095784,0.323142901731097,1
-0.8404903879527247,0.5289453782367183,1
3.0974531134168473,0.7780265595715677,0
-0.9448454632477014,1.4649843175549078,1
1.7036134492581574,0.6356751503350528,0
-1.8567206299365875,0.6524006460391689,1
-0.4343480032385794,-1.5724937973522743,1
-1.3721325655230097,0.2223921338922666,1
3.420074131974406,0.5672298509342695,0
0.2737961187871827,-0.22627996653394414,0
1.5174231431256004,0.03606212626625074,0
-1.906921500695819,0.9181604386131831,1
-0.6446667867996378,1.557225872108536,1
1.4895407478670977,0.21889818025845598,0
-0.6754671934948021,-1.914358079102826,1
-1.3516806364049039,-0.6836884197976908,1
1.1227239810511482,0.11473689906975786,0
-0.7264217665558478,-0.1454862336248599,1
-1.2691637300412084,1.3088094794163008,1
0.41141637704546885,-1.2712579900853092,0
-1.3214603376244918,1.410891494282757,1
0.10638046655587813,-1.1506916289260194,0
0.8925574005637371,-0.12492721001392076,0
0.5513768988602596,-0.20812953567670042,0
-0.8887808694199115,-0.3695293759343158,1
-2.7524654064884264,-0.6315010244815855,1
1.2094131919061633,-0.9096901008988747,0
-0.2922581551892076,2.558963302999009,1
-0.858735145477696,0.19595692436841533,1
-0.6208143741774093,0.6026733323486557,1
2.249307237955557,-0.91094252895981,0
-0.9577011184113854,-0.34873439618912166,1
2.574738901431345,-0.0659174027954286,0
-0.9336812944150368,2.318859418179054,1
1.0550751119141133,1.3709733841432923,0
2.646180068171107,0.8829950274801261,0
1.7982359986205674,0.7231784725169369,0
1.2529218186985518,0.5343305916683876,0
-1.160398902942934,1.6531122188122538,1
-0.3233713584170441,1.1372665690128223,1
-1.4736994072328005,0.5095271046545407,1
-0.4196779309428062,1.348012625906552,1
1.562638176660941,0.989390055179578,0
0.7006287584911098,0.4041745934490862,0
2.976271845487571,-0.8056131542180417,0
-2.978590845168329,0.26814640095856696,1
-0.31743446345386483,-1.7235047261720493,1
-0.9568354736604091,0.1567821850695163,1
-0.5764491383946169,0.8536998352819171,1
-0.6380372562965704,0.1538451270248997,1
-1.932337351444275,-0.4176059730877192,1
-1.1692019510187297,-1.0812143812094572,1
-1.1029094982083156,1.1651585724993687,1
-0.07141854600858714,-1.0386692969820022,1
0.9007970193052743,1.0514749935180803,0
-1.0428649587056713,-0.5519692791576851,1
-0.867097035967144,0.5193771285652286,1
0.08604838274006511,-0.7387163519398957,1
0.19215276847528892,1.2191470846412047,1
0.2516345020643587,-0.10175234726223367,0
0.7938594502766966,-2.5926026484920515,0
-1.7941247694112776,0.8888746352740712,1
-0.4500286252908505,-1.6611985244441057,1
-0.12185648164259079,-0.4757418045249968,1
1.826156010098256,-1.839129488702373,0
-0.8265374891695172,0.6749266121583645,1
1.8900417863130246,-1.0187730868611524,0
-0.5696412699667676,1.8213609214421829,1
0.894990947162519,-3.2251478079094413,0
-0.9084926244728582,1.7408550490561303,1
-1.060995415433379,0.18718208334702277,1
0.49886630083955513,1.8465769348811816,0
-2.464470869241353,-0.04529707033068183,1
-0.11447622226236541,0.48156768151662294,1
-1.4985647293485653,0.9740086733336618,1
-1.800418071242703,0.13089285622900293,1
3.483771777645279,0.763984319570054,0
-0.428993341404367,-1.368915393839239,1
-1.2181049358978648,-0.4250812047913173,1
-0.36650692564337345,-0.6226876626086038,1
-1.6175336170005028,1.3693793342542306,1
-1.7049317041913155,-0.6633064350076326,1
3.0115806712842317,0.2687509558488846,0
2.3017897547376305,-1.4252964390518907,0
1.5784724310373726,1.5291039927145507,0
1.1877559609039297,-0.15408580469011351,0
2.6973699747610174,1.7548122776120243,0
1.0352696013806386,0.5187123993850848,0
-1.8783111989813441,1.6378205390550435,1
-0.7530932490371348,0.963026376528166,1
-0.05709366257100984,1.5665910599433392,1
-2.0742909428844403,-0.4985888604754399,1
1.4565032703112757,-1.1471785304353612,0
0.808035282512133,-1.2480490750786615,0
-1.724692722848236,-1.0171529159548822,1
1.0226635917569598,1.0991038493915122,0
2.6975656791875915,0.992586132803958,0
-0.5527445622058084,-1.0438494664945546,1
1.71215634142579,0.8402069292469267,0
-0.790019144987565,-2.2680994258023857,1
0.15120920270579233,-2.2768314365983766,0
-2.177376559626136,0.4191324856663035,1
0.25132488459720814,-0.5804301234034486,0
-2.883556892619661,1.2654948154510215,1
-1.467326937425408,-0.1650084759002468,1
2.292448278557272,0.6293160273418206,0
1.3236861452305628,-0.5068249458517793,0
0.09747670018774583,2.068093385343726,1
-0.038385045633106525,-0.3395756451062296,1
-1.1493817035792453,0.17809088036099754,1
0.9534996082522516,-1.9932235026481402,0
0.6621354614222286,1.185083547772225,0
-0.47227037596932064,-0.005445816904995675,1
2.6208401390490037,0.6178637158641158,0
-1.4862630311145855,-1.5693928270620203,1
1.549198442711782,0.6600018255533482,0
0.58105999127996,-0.6340416129540465,0
-1.0381151889334042,-0.8381120642852826,1
-0.8152543729671287,-0.2944675002417215,1
1.5827577875300638,-1.6805010998180936,0
-0.8658772538938986,-1.4290252126741478,1
2.1275891149626376,2.1199724712283876,0
1.5192567869378892,-0.6555976820659875,0
0.5958162741240894,-0.5711012148769239,0
0.3233352986830753,-0.1772908443503296,0
2.0470915610516354,0.03140144126268,0
-1.8043043072190472,-0.2609705233151909,1
0.8425188837394197,-0.09976552110684528,0
-1.9304665873191986,-0.7295143326726554,1
1.4668990034887794,1.2413554821158117,0
-0.8260084160798188,0.3288832147741113,1
-0.8409116606202158,-2.349322846814148,1
1.1011625707643902,-0.023910696672135186,0
0.6603737576321134,-0.46228865772966493,0
-1.3147584952395048,1.4960874846997476,1
1.175623723107004,-1.803042281649483,0
0.5323876904101161,1.3481814626322581,0
-1.151793585164173,-0.8417003485438084,1
-2.221845955477557,0.8363751841791383,1
-2.1634030618558744,-0.35673456809337967,1
-0.3668884129714955,-0.7250311914524188,1
0.9262693756583992,1.0006683736605897,0
1.5993577073394154,-1.8646335135332464,0
0.49970723898496344,0.4451167339827028,0
-2.8713219276825708,0.4723463029876463,1
-1.3492853718939095,1.672862110324786,1
1.7623662857360294,0.81895007129956,0
1.2575842164992392,0.1705666338793411,0
-2.349056580140154,0.3699028435105847,1
0.25318255827383335,-1.7332716888618356,0
3.6299423966962916,0.8662766334357451,0
-0.4361583951089743,0.9578250685363017,1
-1.943154107751594,0.4526921038900306,1
1.9321016059214595,0.3308799916468028,0
1.2733581048011169,-0.26841091981696114,0
0.7954340868391828,0.217123788755099,0
-2.4247358032653445,-0.45346432122120456,1
-0.12612483003072558,1.0695819656860441,1
-1.5667211350425676,1.2896520486413898,1
-0.8957197669678715,0.005075495584854672,1
2.3905257425859596,0.1906524499879716,0
-1.217593849901992,0.2744371239243115,1
-1.3594241216342022,0.6597842109252635,1
-2.4335814536918936,0.1894919258235744,1
1.3948501007644727,-0.8820379259149921,0
0.42586095869216906,0.5869153936139974,0
1.7152267148573968,0.3270844625844454,0
0.025735657699480337,-2.38529866879689,0
1.6201751753386724,-0.17105798380005813,0
0.49167474713049086,-2.688895102259316,0
-0.6490141481267421,-0.9034367079856509,1
-1.7202698440257214,0.8366313023105789,1
-0.9580228166470999,1.1720506763322125,1
-0.9498243095048344,0.9108761844645814,1
1.0670651577917352,-1.9519333611636378,0
-0.14820930946204341,0.705462947246542,1
-0.1857955832742416,0.5624113908186003,1
-1.1367667527902199,0.1946912255136468,1
-2.0360249040913776,0.2887156482051923,1
-0.6006013997742561,-0.3903799673474957,1
0.6313931332453472,-0.5337989554186378,0
-0.16991949903338843,-2.0073088898883413,1
-0.8199195675696942,0.21494281033956644,1
0.6083533694277525,-0.47303212727239774,0
3.410724490601099,0.22786175008193355,0
-1.3436363383501426,-0.7126963597774343,1
-1.4428433354075934,0.07056799253952911,1
-2.6259788814775926,-0.07958726172480962,1
-1.4261694880953069,1.2018072787982046,1
1.337736513744097,0.03466493616219977,0
-1.691518653355152,0.9508047911433227,1
-1.3937779639284855,0.8790044585898693,1
0.3304943294122791,-0.173809887188828,0
-1.958556544874167,0.24312941119577677,1
0.3229588021496393,0.6875567898867762,0
2.411410186140758,0.779746749249027,0
0.25591290826176677,0.22046681126620976,0
-2.3227394478988326,-0.5901820690920413,1
3.3451002261803247,0.7553349692569402,0
2.3148699382928535,0.22727799410148303,0
0.9914352602914356,0.1937638601398092,0
0.7843588931894044,0.03642814471200343,0
-2.3531535188871335,-0.2939376602688855,1
-2.8798739700286773,0.2145224371014704,1
0.6712462099609029,0.7875824220707948,0
-0.21232029603068397,-0.06236356083407702,1
2.715342517736457,2.009736629631863,0
0.7262946675169998,-0.32275198765738705,0
-0.6079739067484607,2.6071618826006047,1
0.5407653572742314,1.3036510444192084,0
-0.9046596168577862,-0.8427800263835439,1
0.6914018886069782,-1.6850298314834486,0
0.6552112467623753,-1.8393800889276064,0
2.2764663347949075,0.7850576859023073,0
-1.035791159904874,1.4168143857876772,1
-1.1066268812167623,1.7714300365707685,1
2.427004881834169,-0.22394408658902137,0
0.5629866227986998,-1.1902557539121092,0
-1.879340512598663,-0.5327362165897033,1
-0.2816892052773006,-2.4309568648656312,1
-1.1628468737861637,0.011215573341788628,1
1.1285746982588891,-0.7631793141294965,0
0.3075400821306165,-0.5578801836714445,0
0.9900731721274513,-0.6430157075543437,0
0.0235594144070329,1.422820835610733,1
-1.0615750621330589,0.13909921902575134,1
-1.8935593260044001,-0.03530915744215386,1
-0.5660426454987926,1.2022473378383176,1
-0.3235838261277455,-1.472062933268373,1
-1.52226237672315,-0.00855144808079416,1
0.8203129381290022,-1.5688900437468398,0
-2.1938491132230014,0.23649072035216537,1
0.5558540605079842,-1.2334056578104344,0
0.804548821408899,1.6029761618071363,0
-1.265250867055834,1.1542923384485437,1
0.27094334718455093,-0.24850151822724487,0
1.5084726051638213,0.653667522579118,0
-0.6799078315606438,0.1392700947656094,1
-1.3791063310655933,1.9054209573838818,1
-2.2874797053719793,0.8531917060102348,1
-1.6361301392946226,-0.8486958632282702,1
3.6206074512874067,0.3542405067376292,0
0.9477999723417915,0.5827523259571464,0
1.691662378348409,0.49468051359233944,0
0.6650656588497609,-0.4851179419732398,0
0.7424528682459408,-1.3290520713585572,0
1.05723893471677,1.8509576292697776,0
1.1319775106267078,0.6557159425658872,0
1.5184088864755187,-0.6822946563590164,0
-0.8746310930966585,1.2011621089625564,1
-0.9401060983265953,1.9114620138427187,1
-1.0256336463262854,-0.4857599599648518,1
-0.35536835748736595,0.8312673698098532,1
-1.2033832448511628,-1.1831013659765317,1
-2.210229153653613,-1.2117757846543993,1
0.9935846793532155,1.0278186785751977,0
0.8853355418633579,0.2214022538624051,0
0.1152684138305612,-1.2524629553366808,0
0.20741461327131266,1.650128651758434,1
-0.4338304324654831,1.4184994380509401,1
0.6523820791365984,1.5030099068728735,0
2.7594738719897314,0.8935318072104299,0
-1.2404023475942332,-0.04726758100814199,1
2.932592317541608,-0.09954624556750007,0
0.9333437658186646,1.3799332417547674,0
1.5124919841043758,-0.32875297086078753,0
-0.6540570169570353,2.597048894006237,1
-1.9475502375499893,0.9621061434555777,1
0.6291855633095275,1.397934459012721,0
1.052144458295464,-0.7896828571438136,0
0.018805891904168877,1.6204194915586432,1
-0.34627886339577296,-1.1615640549529824,1
1.9557366330759118,1.0081160982459043,0
-0.15445016341010634,-0.6068868474457012,1
1.645116006483032,0.05911405521361295,0
3.049321926310617,0.255062998711041,0
-0.24654241873687555,0.1857935882750399,1
-1.1176017363142727,-1.418417517843428,1
1.730089067337696,0.5086056837408507,0
-0.9684059697330415,0.5557594666164001,1
-1.9856994301428483,-1.9693123867931994,1
-1.6398704973417109,0.9174162431025857,1
0.13980897882623902,-0.47237686814447244,0
1.2083375538041448,-0.07227138568527958,0
-0.9714145406592044,-0.634500597587079,1
-0.2697162589518916,-0.3583532605090668,1
-1.506448597171699,-1.6136316712559273,1
-0.5635746714958875,-0.2682405943305935,1
-1.529708452391637,0.8486959212315208,1
0.8131063242755008,0.36177571210878107,0
1.851915655345278,-0.19257841864998823,0
-0.40790988239177495,-0.5519777669286929,1
-2.027489123595398,-0.40404327821931935,1
-0.5186193011393683,-1.3697168798660462,1
-0.5526219902002139,-1.8251664495702429,1
-1.8081450726339559,-0.3668426911308242,1
-2.240719676568684,-0.1804176367115369,1
-2.3504329703734888,-0.6820680165738131,1
2.3560392556074614,0.5829638727831756,0
1.0099857822522038,-1.5468958098888408,0
-0.383126797826223,-1.4306951127241776,1
-1.0001740823209926,1.4109492925333402,1
-1.3224138430658898,-0.40846708152497385,1
-1.8652407822347714,-0.6651844087119408,1
-1.193274615980091,-0.08681717389077345,1
-1.6306252991822565,-1.3740057536506882,1
-0.8671192880819916,-0.46739151995435085,1
-0.6886576589816178,-0.5719873272338657,1
1.7728680226042624,-0.4044864340355491,0
1.0589057709222423,1.575134359702572,0
0.6240009643444856,0.9215396529678325,0
0.09684248934376012,1.1893661937292974,1
-1.382923233633569,2.6671228389785684,1
-0.923424539188025,-1.264634021961115,1
-1.7731673053397998,-0.5661443786938668,1
0.272292527711514,1.6028372957815968,1
-1.0419375557868231,0.5678045250146497,1
-0.07911902708182363,-0.3393161048544212,1
1.7476569004921396,0.37128919903085916,0
